Passenger ID,Longest Run
2145,9
1485,6
15240,2
1972,15
2320,8
7391,6
13175,3
1052,17
9257,4
2711,6
15196,4
4106,12
9947,9
4991,9
1506,13
8061,5
6193,8
14868,2
14931,2
12548,3
6213,6
2579,8
864,12
10028,2
5633,3
10860,2
14631,5
8317,8
5453,8
13951,4
1749,5
11,8
8602,2
7163,11
5809,8
11334,8
9242,10
4143,10
13870,6
4046,11
4932,14
3224,2
14507,3
7374,3
4538,14
1427,8
8185,12
3388,7
1504,12
7303,5
9632,3
9930,9
11005,10
14400,2
727,15
14955,2
4431,10
10568,13
10663,7
72,10
9983,6
4235,15
14853,2
4202,14
1585,6
9442,8
175,5
14668,4
1094,3
978,9
1140,5
386,11
8850,5
2511,20
10283,7
4634,11
11351,4
5226,9
6086,12
7612,16
4695,11
1670,12
11349,6
9622,7
11825,3
5685,6
9019,13
8449,4
8734,5
1797,9
3024,19
10841,8
9406,8
12952,2
10231,6
4093,3
3117,18
10300,5
2860,2
8108,7
10150,6
5364,10
2949,9
14073,3
2722,13
1008,17
2728,18
10884,2
13374,2
7202,5
15116,3
13460,4
3943,13
9637,3
7426,2
4267,7
13243,4
14838,2
1717,6
2030,17
14383,2
11617,3
4225,4
4342,9
12652,3
14781,6
2939,22
15397,2
8552,17
7192,14
12856,6
6917,4
15483,1
13674,4
14145,3
6943,2
12241,5
8043,5
314,8
10436,5
5717,8
11636,7
14467,2
10432,11
3961,9
5472,5
6467,3
8433,6
3071,17
7784,10
7595,10
446,16
9574,7
571,9
10320,9
13008,5
13831,4
9274,10
1372,6
8087,4
4838,10
3256,4
9747,5
12054,4
14992,2
5083,6
11957,15
595,12
13119,10
13897,6
6245,2
6358,5
2892,3
12402,2
1881,5
6960,11
6511,8
2807,7
9374,6
14123,2
6161,5
14747,5
1272,19
3156,6
3914,12
7498,2
11879,10
5100,11
11108,5
8798,7
9654,6
4795,8
612,7
14749,5
3520,7
8151,9
11280,13
8565,5
5596,16
2848,9
3366,3
14202,3
14118,4
11906,6
13076,5
143,5
6105,5
11931,3
6531,8
10178,3
497,12
9732,8
8861,7
12665,4
15203,3
7720,8
3007,3
14518,2
43,10
10769,3
2266,9
7690,5
4516,14
13342,2
4150,8
5895,11
15159,2
876,11
14482,3
7488,6
2584,4
14607,4
15319,2
4257,6
13595,3
12039,3
14906,2
7908,7
10674,7
11465,2
11059,11
4671,16
8140,8
3398,3
4111,4
10680,5
6975,11
12829,2
9453,8
13994,3
6992,6
10451,5
13256,4
14496,3
11017,7
9601,13
8982,7
5841,10
4414,8
7224,4
4819,6
6301,5
8431,4
3684,4
859,20
9902,6
6220,9
4392,5
3288,7
13082,2
8914,5
6420,8
9995,9
6622,14
15283,2
11302,4
11921,5
11369,8
1240,23
4217,19
8299,17
991,8
7380,8
9770,8
7234,2
6793,5
1617,21
10714,8
15469,1
14791,5
2865,5
5832,5
8681,5
8812,4
2875,10
5771,14
10214,6
6284,2
10332,6
3168,6
1940,10
13784,3
8360,3
12145,4
7239,2
2435,8
10899,12
13396,5
15131,4
8830,9
4639,5
14464,3
13160,10
3284,15
6706,11
10712,7
9834,12
6928,5
845,5
14447,2
2760,12
7363,8
1421,7
7552,10
13057,4
10261,11
2013,2
6286,9
15255,2
13036,2
7099,13
7089,8
14554,4
3400,8
2924,5
13146,4
15294,2
250,8
9532,17
465,10
11864,5
231,10
3478,4
3433,5
14403,2
9119,6
5939,7
13566,3
13012,5
3946,5
14916,2
4548,8
10496,10
8973,8
14058,4
7659,7
4289,4
4278,13
9046,12
1839,4
3584,12
6850,10
3139,6
4651,10
11862,2
3620,6
13284,7
5873,14
13934,3
13756,2
14732,4
10754,6
9279,10
10241,9
5490,22
15035,2
7146,4
14219,3
15347,2
5981,9
14586,4
9395,10
3452,6
10744,9
9686,9
10018,7
10727,11
14306,2
2458,15
627,15
2626,14
1918,7
4424,10
4138,3
8946,6
3457,4
13509,3
1316,9
9060,5
1649,11
14543,2
7844,9
15056,5
450,7
12343,5
7061,6
8844,7
6846,4
8698,10
11123,14
4698,5
2352,2
1084,12
3757,8
12933,3
7676,8
9192,5
12912,6
2479,16
6425,8
6965,4
14678,4
10082,6
4851,7
14242,3
4606,11
12277,2
8987,8
3565,15
14479,4
3401,8
14819,2
4727,3
2088,13
5917,13
11150,5
7024,5
8944,8
6447,23
3589,18
5749,5
5179,3
13797,3
1459,7
4325,4
6985,10
13406,5
6758,13
2045,5
3092,8
9912,8
8028,4
99,6
4587,10
14710,4
13211,2
4945,15
12360,3
9527,9
2818,7
3067,10
10364,8
14641,3
10767,16
1180,8
10873,5
10806,10
9966,7
14834,2
10595,10
15099,2
11393,8
5653,14
4770,9
13812,3
9219,5
7316,5
1966,14
9664,9
10464,6
12467,2
9665,16
363,15
7177,4
556,12
7764,6
6408,8
7627,15
931,7
1685,7
539,5
9876,6
11978,2
9306,5
2885,5
9092,8
10526,7
6041,11
10114,2
9760,9
13087,2
15377,2
7395,11
2696,13
14683,4
12690,3
11530,7
1553,6
87,3
14432,2
9628,7
1949,6
482,13
203,13
13688,4
4763,4
10508,8
7904,8
14182,2
2870,11
4165,13
2828,2
9780,3
5536,5
11995,2
671,6
11789,3
1817,11
9438,6
9389,8
6970,3
6013,13
6721,4
3171,17
15223,2
2960,17
5777,14
7306,8
5660,6
1157,10
6068,6
5386,3
4944,10
7606,7
4873,4
12027,4
10821,6
2078,2
4419,5
1321,19
10033,10
12883,7
1834,5
1913,8
11176,9
6861,7
4656,15
7412,5
8260,16
3533,13
11450,18
13357,3
15020,2
13271,5
14425,2
9417,4
5966,18
3447,12
7816,7
10774,6
2310,11
15366,2
976,3
14037,4
1844,10
6390,9
6137,7
688,11
7547,11
9819,9
903,7
14257,3
5573,11
12925,2
12633,6
7589,8
3874,12
4997,5
10008,8
3188,11
524,13
5510,12
8183,8
13021,4
10199,8
8533,10
8962,6
3548,11
2194,8
581,6
13974,3
11681,2
10796,11
10156,7
7288,10
6835,8
2347,3
15309,2
495,6
8957,7
14896,2
1654,13
1412,6
2215,11
4559,9
7765,11
5934,12
5421,11
4738,6
1517,3
8825,6
5115,5
4780,7
12130,9
2611,11
2325,18
3928,12
7271,9
4185,6
14098,3
759,14
6938,9
14344,2
10193,2
12484,2
6980,2
1781,4
1216,4
14673,5
12495,3
891,14
2209,8
3625,4
12598,6
218,14
1126,11
4646,14
4078,10
7889,9
8392,2
14009,5
3725,7
5907,7
15260,2
7007,13
5308,7
10541,14
11282,11
2743,12
6674,2
15277,2
2997,7
10637,4
1448,9
2490,13
10188,6
104,5
4102,10
13632,4
8285,6
8228,12
2187,9
1189,15
6867,7
10376,12
11541,4
11044,8
10905,3
3346,10
4006,3
13615,4
13178,7
2110,7
3320,3
1010,4
12563,9
15262,2
1390,3
14015,2
2305,2
8153,3
9615,6
2919,5
5124,9
12226,2
6882,17
4170,17
2342,6
6743,14
9141,2
13409,3
10928,2
1575,10
6543,3
4463,10
12722,4
1289,14
7974,6
9866,8
368,20
3056,3
844,12
9078,11
2226,12
1453,8
2643,5
5485,4
7570,5
15268,2
8761,5
5860,2
14695,4
5332,23
5389,3
14802,2
1866,9
8098,8
9515,3
2071,2
14393,2
8666,5
14108,2
2658,7
12355,8
3929,8
8579,16
13324,2
7446,6
10347,8
11572,9
2775,9
1734,9
5068,5
11942,2
11383,7
4310,9
2792,9
8134,3
1807,5
8469,5
4061,9
771,16
5184,4
2907,3
13739,3
1108,16
10578,3
14626,5
6814,10
3665,18
4730,6
11810,3
12569,6
4678,11
11412,6
8401,3
15144,4
14571,3
3039,9
11501,3
6711,10
6726,5
9647,3
1998,10
4574,8
8075,5
3797,6
3593,12
14133,2
13549,10
10479,12
12452,6
7131,8
12302,5
12527,4
7670,10
5258,5
7483,6
3465,14
9755,11
1276,19
2591,10
1590,5
5055,17
1646,15
11076,5
7732,3
12957,3
5315,7
7034,7
5632,10
7950,10
8356,4
2443,16
12112,7
9707,11
1326,11
12258,3
3729,6
14172,3
11963,8
4121,18
8337,3
14083,2
12544,6
3911,8
6903,13
588,10
10072,6
3613,4
10135,3
1253,13
699,7
2707,9
4913,3
10220,6
8221,7
12010,6
961,11
10996,3
4710,3
13706,3
813,19
2988,13
11732,3
10697,12
3864,3
13752,3
1385,4
2594,9
11337,4
9724,3
1721,6
6831,11
6230,4
12157,7
11267,8
8166,4
6829,11
6322,11
9014,11
963,7
6077,10
517,16
11639,5
11745,7
2167,7
2273,11
2174,15
12066,4
5724,10
14150,3
7872,15
6753,8
11584,3
2283,5
13114,3
2389,7
13303,2
319,9
4806,4
6818,7
7653,12
1476,13
1341,11
12915,2
896,12
11514,8
9234,11
6341,5
2098,4
748,5
9147,3
3484,8
13959,6
13364,5
1674,8
8474,13
10169,2
3789,8
2855,2
3709,14
6607,3
10605,9
8780,2
1639,10
2853,7
12786,5
5272,8
11482,2
9802,6
13224,2
11319,4
6489,7
2290,12
40,9
4615,5
9951,13
2251,21
12166,6
7964,3
3825,4
7359,3
6689,10
1903,12
12775,7
14872,2
8882,17
4666,9
12698,3
11832,7
2135,6
5008,9
9102,7
2406,8
13345,4
13004,3
7344,5
11317,4
4089,14
14026,5
5382,5
6030,19
8011,6
6893,11
8766,3
7044,7
2554,13
304,7
13919,5
4468,14
6567,14
14948,2
13333,2
13902,3
12662,4
12552,11
1062,9
6953,10
14079,2
2532,11
26,4
4681,4
1508,11
15120,4
5191,10
10225,5
11039,5
5800,14
5132,14
10789,3
1481,8
12574,10
6639,2
15067,2
13485,3
12743,2
4683,9
8292,6
14069,8
3383,8
4250,4
946,8
8584,12
15436,1
1101,8
9482,9
11585,5
258,23
7219,4
13203,7
8197,14
15088,2
158,2
652,13
14041,3
15341,3
5351,8
7996,8
11717,8
12061,7
9029,3
10352,12
14503,4
12370,2
12516,11
12880,6
7012,4
12815,8
351,10
10969,3
13129,7
10468,5
15191,4
14224,2
3336,13
10659,5
7840,10
5899,6
11800,3
12685,5
5426,11
3369,8
4126,6
14849,2
2823,4
6790,8
14742,4
7167,8
8854,6
3220,15
390,4
4042,12
4542,16
8912,15
2811,11
9934,8
10325,11
9343,6
4715,10
14618,3
4791,13
15358,2
1629,3
186,10
3104,11
13188,3
9205,9
2004,12
3991,12
6003,15
1745,4
11867,8
6023,9
5813,9
15315,2
8606,2
12245,2
6770,5
13470,3
5368,11
8336,11
10428,6
10447,12
15228,2
15476,1
14457,2
3748,9
55,2
5228,5
2026,17
7082,10
10610,9
3630,4
114,3
14204,2
14522,3
9459,6
11433,5
632,9
11469,7
6913,2
10648,4
13627,9
2971,5
1854,4
11259,2
11847,10
13625,3
11001,10
401,9
8722,9
4338,11
6494,8
6910,2
8634,2
10411,7
14980,2
3561,11
13929,5
13441,2
2608,10
3235,13
171,9
13318,5
7700,10
2431,7
3501,4
10182,2
8897,7
13080,5
139,21
3003,3
9591,2
1244,11
5394,7
5756,7
5010,14
2764,6
1822,18
11567,6
7384,11
15336,3
7638,13
4010,14
11663,4
9824,12
13502,5
4834,5
3516,8
13721,3
4495,10
8781,2
5087,6
14539,4
5243,9
1523,8
4705,4
10104,13
13097,2
7120,14
2130,8
14368,2
6618,4
3859,13
13128,3
731,11
3331,8
418,11
12836,4
10254,4
3136,6
7114,9
4881,15
9449,7
12113,10
10870,2
786,11
7125,4
5104,6
3368,12
3252,2
4823,13
12387,6
8083,7
8716,6
13733,2
13969,3
12050,8
6694,9
15031,2
781,12
5505,13
13858,3
4969,17
14646,5
13581,5
9692,7
3662,13
7959,7
8617,2
12268,2
11013,3
10546,7
13998,3
2526,10
4527,3
2416,5
3780,2
11187,8
13252,4
14177,2
10627,8
14274,2
6799,5
11091,3
11145,6
23,12
10386,8
995,8
9179,11
14705,6
4900,7
9940,8
9736,3
14415,2
1558,11
14770,6
2934,9
8240,11
12758,5
8805,5
10268,2
9028,7
2152,7
2262,19
10077,6
10050,6
4451,18
5600,4
6584,15
12209,2
7912,3
12976,3
4261,10
11918,2
8119,10
5922,19
15437,1
6354,4
9160,8
10400,4
2394,4
3085,3
9919,11
9115,3
4745,10
7327,20
15404,1
2447,10
2944,10
8749,11
11287,4
2009,2
11599,7
10563,4
4182,14
5828,7
7437,9
14891,2
8865,5
8,4
13780,3
1861,5
14560,4
10777,2
7680,14
75,14
13887,5
6516,13
10937,12
8172,9
1030,14
14596,4
5963,12
2956,6
6257,3
8506,6
1491,11
13438,6
11497,2
1689,7
3978,8
9999,7
9856,9
10512,12
5304,15
10210,5
9718,6
2081,5
14845,2
8253,10
14715,5
13193,3
13656,5
11210,2
12900,5
15176,5
3181,9
2384,2
14663,4
2475,8
14970,2
7256,4
8488,2
4855,7
3694,12
14963,2
11850,3
12730,5
11780,3
2786,13
9972,8
9338,6
4602,6
568,10
13691,3
4197,5
13288,6
8369,7
3324,3
7855,7
12181,6
10040,9
6305,11
4649,8
9470,7
2796,6
8272,5
290,15
13637,12
13793,2
119,15
14138,2
5164,8
58,10
914,6
378,15
6430,8
5162,11
8997,5
14140,2
4293,19
12338,8
5408,13
6854,10
7187,10
7266,10
10315,11
10828,5
9701,8
235,9
14472,3
6397,4
15351,2
246,10
11553,7
4964,8
5532,4
2912,9
4321,12
9569,3
2399,3
2041,6
6484,7
11899,5
6181,12
9669,7
4175,10
3497,8
7451,13
433,3
12273,10
8837,18
4153,11
3879,4
15052,2
8925,9
8388,3
14187,4
9962,8
6290,4
4214,4
9510,2
510,8
12176,5
12588,5
3844,10
8501,14
2648,9
11999,2
13610,6
3585,7
9906,13
3430,5
6118,4
9393,7
14246,2
1777,7
5692,10
4591,12
7715,3
5781,8
9908,8
13846,7
4759,4
207,13
12323,15
12893,7
12080,6
9792,7
8203,9
14823,2
8649,2
6554,11
6018,6
8638,3
3267,8
11785,2
14418,2
667,4
4774,21
4299,10
6045,10
14094,8
3598,7
9434,5
7312,6
10738,5
8304,2
1294,10
5109,10
11526,3
7979,8
2462,15
5040,4
5837,2
1440,6
11305,8
7039,17
14592,3
7747,14
5023,6
14582,3
929,6
11755,2
11658,2
3149,17
8420,9
11815,3
2330,2
13761,2
13716,3
1308,13
10695,4
12463,4
14928,2
9223,10
5409,10
11552,8
7399,4
3896,16
11366,6
14054,2
2198,4
4387,12
14787,5
15139,3
13040,2
11405,2
9537,10
2576,10
4478,15
10137,5
2066,5
7416,2
14442,2
13711,5
6412,13
11454,2
13198,3
3529,15
1706,6
5699,8
13642,5
6521,10
1193,4
13267,6
1077,13
3677,15
14289,3
7157,4
478,13
2362,2
6277,6
9955,8
2162,15
15362,2
12620,3
5549,14
5568,8
6062,7
11227,2
8399,15
11172,5
14165,2
7887,6
12194,3
12448,6
8793,9
13659,4
3793,2
12675,2
2680,4
9421,11
2183,8
1212,11
10065,2
8102,13
15451,1
9130,7
9173,4
6586,4
1607,14
763,21
15000,2
4404,19
6536,4
12031,7
14047,3
9559,4
272,18
7017,8
11946,9
12152,7
6252,5
10087,9
10483,7
13239,4
10960,10
5072,12
3351,5
383,13
5869,12
3993,13
1513,6
6166,17
12427,3
11685,3
12093,5
12940,11
10600,4
5739,6
5144,5
7530,10
12601,4
7939,5
899,13
11982,6
9799,5
1661,6
8953,7
13143,3
2902,9
2120,4
13816,2
9660,12
15124,4
7520,13
5119,9
5211,7
13873,3
2095,2
4074,3
11071,8
12851,2
6386,5
832,5
5590,13
13954,3
4446,5
14261,5
684,8
12805,2
9211,4
13428,4
10924,4
6569,5
8721,11
5517,4
14700,3
12711,5
2230,5
346,5
1893,8
2294,15
2036,10
14435,2
1309,9
3645,15
8267,7
14234,2
7574,4
5672,8
12567,9
9289,5
11772,3
9350,5
9311,7
11653,5
10109,7
11322,10
9887,7
5128,6
7644,5
11118,5
2315,8
10167,8
11904,3
2739,4
549,5
4098,3
2494,5
1444,18
6444,12
7406,8
4570,3
6871,4
11537,8
7080,10
11894,3
5196,9
12491,1
11381,6
12989,3
1442,6
7804,5
4869,8
2917,4
4372,3
14995,2
9787,3
11418,10
13513,5
2623,8
13855,2
10357,14
9162,2
3761,4
9643,5
8520,10
1994,19
13389,2
4306,8
6462,5
5194,8
11604,4
5704,5
15419,1
3552,6
6499,3
12480,1
11700,2
4927,14
7135,9
12298,15
4025,13
5336,12
12171,6
7152,4
12125,4
2779,4
536,10
13669,10
2019,3
14575,2
4619,5
9839,3
8710,12
11208,10
6198,7
82,7
15218,2
8969,8
9427,8
12098,6
9321,12
9378,5
1045,14
15016,2
5864,2
10909,17
716,15
10853,5
5287,10
14806,2
7093,7
9262,4
9542,6
214,8
1161,4
15300,2
3420,15
13328,2
12230,7
1614,3
2421,5
800,10
287,7
12367,2
1116,6
3992,12
1908,9
2003,6
11744,5
11167,4
2142,5
6703,7
3379,3
15425,1
9361,3
3658,10
14105,2
6924,6
2930,10
2123,17
5187,3
2218,5
4125,14
2258,12
1133,8
15448,1
8341,3
151,5
5051,10
5852,7
14229,4
12391,4
2374,2
13242,4
4880,7
11131,5
10838,8
7048,5
9812,7
300,14
15109,2
8115,10
7946,6
4039,4
7216,3
1348,3
999,8
2287,7
9239,11
14176,2
12498,4
620,15
7649,6
5357,4
12153,5
7081,5
9346,9
1642,7
12293,4
10569,15
2102,7
4816,20
7542,11
15371,2
752,19
5677,5
9551,8
14952,2
4917,18
6055,7
13124,8
11580,5
13118,5
8660,8
11690,6
8324,5
1512,8
11447,2
13413,2
1774,14
12240,2
2302,2
5009,17
2517,8
4794,9
6326,12
2683,15
447,8
13775,5
8209,13
9166,9
7419,4
12108,4
5728,8
10701,9
315,11
7991,4
8070,4
15064,2
9034,6
3705,6
1725,5
1280,10
7126,9
14030,4
15337,2
4014,6
13453,3
1578,3
1957,9
4114,5
13991,3
5129,4
4472,7
6201,8
4399,20
7016,4
4687,13
7355,8
12658,4
6957,6
8038,7
2385,11
4706,7
8886,9
3860,7
4670,20
12702,4
1678,18
3785,8
12615,4
11035,12
3511,10
5606,12
7634,9
7759,8
2155,18
9806,4
10291,4
11960,2
4378,9
14499,4
5971,6
12162,6
14386,2
2534,12
2255,9
6997,4
3232,2
10681,10
6007,10
14065,3
7868,16
6693,2
13043,2
9229,8
9922,11
3291,10
4356,8
10173,9
432,11
8478,3
3997,9
7140,8
6439,3
6822,7
3907,14
5796,18
13349,2
11271,6
8193,3
833,19
8162,4
6786,7
410,3
4809,6
36,2
967,8
2983,11
3865,13
12520,7
12739,4
14170,3
12267,2
10733,3
11928,2
7510,10
2719,15
4254,9
950,19
14939,2
1097,14
13890,3
5004,6
12380,7
3733,8
168,5
13542,6
11140,7
835,6
262,17
9823,6
4811,12
13207,2
7231,3
2587,6
8754,12
7744,9
9579,2
7153,13
5268,7
146,2
14300,3
1229,13
3601,11
9767,8
11680,8
12374,8
6563,3
2233,14
7171,4
12876,2
13329,6
13473,3
8296,6
9711,11
7883,13
13133,7
30,4
11739,5
8412,2
7666,8
9937,10
9318,10
11589,3
4596,4
15076,4
10601,6
3892,8
6131,4
8769,3
13257,4
12972,3
10041,4
1546,6
8908,7
5554,8
6925,4
3882,7
5954,11
6361,7
7259,9
13905,3
1395,3
51,4
5232,8
7836,12
10312,2
1625,6
7242,7
13192,4
3987,7
818,5
14685,2
11437,2
11871,12
10453,12
3264,6
5537,5
13753,9
13314,6
10443,4
9183,4
15108,2
12081,4
4719,11
12208,3
6050,18
12117,4
11722,4
14536,4
2522,13
3100,7
5430,12
3373,6
15356,2
1593,4
7489,9
3837,19
5356,16
3464,9
1380,3
14738,5
2604,15
7712,10
14551,3
14332,2
10418,6
2951,10
13577,4
9523,8
11219,4
7029,9
5764,14
14475,3
5078,3
405,10
8726,3
4523,13
11712,9
6237,9
14984,2
13220,7
4843,8
3521,6
11975,2
14779,5
13165,3
15027,2
7787,5
1876,6
2815,4
8901,10
6456,11
15480,1
11843,8
15187,3
12848,2
2736,4
14375,3
12292,3
4787,7
7121,9
854,12
190,7
2008,5
12681,2
1303,14
4841,13
1986,9
12213,3
13695,7
10631,9
3790,2
8720,9
5522,14
1527,5
183,11
5884,2
13624,3
3337,3
19,5
12285,4
1148,3
1673,24
422,6
6671,4
5477,14
14070,6
3132,6
14411,2
5371,9
1248,16
11341,9
13225,3
790,5
6490,5
6906,12
14208,2
13941,8
5527,4
10515,10
2050,3
8574,9
867,15
9051,9
5601,8
4491,5
15461,1
1757,5
8309,4
7248,5
4663,12
9329,6
14615,2
10998,2
273,9
15230,2
14814,2
6150,7
11457,5
9156,10
4357,8
10396,11
3496,4
8589,15
13862,8
4579,4
11263,5
4885,5
10892,2
7210,8
13748,5
9944,13
9728,6
11612,2
5014,3
14774,4
2768,12
865,15
3690,14
12798,4
6226,8
1480,4
10868,5
6580,14
10054,7
9070,7
9463,3
4597,9
11807,10
8489,3
14350,2
5247,6
12140,4
11695,9
9596,8
11914,8
9844,4
10590,7
9696,14
10280,3
9331,8
5398,5
4367,6
13096,5
11563,8
5760,18
10073,6
9976,5
3203,8
373,4
4455,5
603,19
13294,3
14278,3
14490,2
5926,9
8368,12
6366,6
3062,3
8933,8
6782,8
13701,2
10205,8
12515,7
735,11
14504,2
7955,11
8621,12
10250,6
14723,4
12272,5
11009,5
6600,8
8801,11
3469,3
5041,6
3164,12
13986,3
564,10
5559,5
3309,21
9697,3
3982,8
8616,3
3822,6
3145,11
2636,10
3015,11
6411,7
305,11
12904,4
10408,6
13652,4
5700,10
7323,2
11155,7
10649,3
8542,15
7727,14
7772,10
11943,2
1436,12
6535,13
14999,2
1859,9
210,16
14266,5
7433,19
4146,7
10141,8
2751,7
2800,4
12766,4
15172,3
14659,5
8790,2
326,4
107,2
3956,10
14546,3
4029,9
8833,11
11082,5
10064,4
4178,18
10105,5
7199,5
14843,2
3328,8
7851,15
6627,2
239,14
242,11
4,9
9466,15
11727,9
294,6
4303,11
3897,7
2201,19
13819,12
126,13
918,12
801,8
4565,11
4777,7
1989,6
136,2
4051,11
11595,3
8400,11
15292,2
10809,9
14288,6
12177,5
13101,3
10036,6
5300,4
8653,9
13432,9
13926,3
1363,9
1314,15
9915,7
6169,6
11214,10
12312,3
15123,3
5159,8
11199,6
10941,4
7557,7
341,11
4350,9
14967,2
8521,9
1816,10
1495,3
12342,2
4755,9
5404,13
10340,8
1657,10
5092,12
7184,6
9788,4
8207,5
4981,12
6294,20
2334,10
11811,10
3560,16
11557,7
5709,7
4895,13
2186,10
4281,14
10691,6
14924,2
13614,8
14315,2
3347,3
6114,9
15393,3
8737,2
4286,10
11194,13
8484,2
11854,3
10168,9
3277,2
11362,6
10804,2
8373,13
12076,6
3558,12
12605,2
5990,13
14578,4
12820,2
4210,18
9271,12
506,6
268,4
5290,3
11970,5
4631,7
358,12
79,15
807,8
8019,10
6520,4
15416,1
3177,19
10379,10
3804,4
12307,4
14903,2
6488,7
11903,2
13556,7
8510,15
10009,9
13028,4
9134,3
3875,18
12583,5
195,12
4427,10
15091,2
11401,2
4474,6
13068,3
9541,6
10500,7
11415,2
4968,10
4007,8
8241,8
6735,8
8557,11
15177,4
11627,8
5105,8
2746,13
12734,3
14159,2
14050,3
14214,3
6644,5
437,21
4157,12
7050,4
1335,17
9778,4
8921,8
1693,14
5019,8
9265,9
4083,12
11759,7
5835,2
13787,4
8869,9
13738,3
4024,6
8424,12
13765,4
2070,4
3716,15
11494,2
2572,9
6558,8
14422,3
9002,10
12781,4
15236,2
5413,5
5462,3
11548,12
3850,9
14600,4
11522,9
1561,14
12252,3
13842,9
6714,4
2704,6
1172,6
897,8
13770,5
474,3
3479,8
9959,9
1410,9
6590,8
5564,15
5741,15
767,7
2417,8
8395,3
8051,9
12352,6
9874,11
9282,13
13139,3
11162,7
8516,8
11644,9
12503,4
7474,2
12459,2
10472,4
12253,2
1056,15
12679,3
5441,7
1789,11
664,16
6729,11
14293,2
2366,4
7278,7
9299,4
6287,5
12801,6
11231,2
5339,9
14001,3
11950,4
10956,6
13663,7
6258,10
1033,14
6765,9
9752,15
11209,2
2961,4
1288,17
15493,1
1710,8
13657,10
8277,14
400,11
1197,7
2913,8
2091,3
11067,9
6380,15
2404,8
5586,11
6889,8
14191,2
11326,11
8002,4
9215,7
3323,8
7280,9
5867,26
14704,5
14090,5
12198,5
2714,7
3196,11
3426,8
12729,2
10237,4
7402,6
5251,7
1891,6
12476,5
5036,4
4865,7
3030,9
12919,5
5378,8
12335,8
828,10
11668,2
4442,5
7943,3
4034,22
14888,2
9795,8
3765,5
8268,14
9414,5
7932,4
2223,13
12707,4
15213,2
960,14
11779,9
6682,8
635,4
13194,9
2795,10
1473,7
12431,4
12944,2
3633,6
5215,6
13877,2
11776,5
5642,5
7808,7
6398,3
8648,4
10849,2
11422,10
13966,3
13517,3
12024,3
4193,15
12121,6
2619,9
13111,8
14828,2
14563,4
9883,5
11028,8
3424,13
4912,3
6612,2
532,9
6393,6
1065,6
9827,7
2040,3
696,12
11204,2
14454,2
11099,11
6040,10
6929,11
9927,8
9293,6
11509,6
720,6
2340,6
12320,2
11649,10
9250,4
10622,7
2668,10
1165,6
13665,5
12022,6
7291,10
6952,3
8822,10
12466,4
3045,3
9742,14
8706,8
13235,9
3506,12
15128,3
9431,6
14717,4
14439,3
15012,3
5176,3
9083,11
9409,8
3843,5
11784,9
10485,5
5200,8
955,9
11818,3
9564,2
10355,6
3673,4
5283,10
14846,2
6273,3
2021,6
5322,3
1346,6
2063,7
1610,4
12555,9
6309,6
9987,10
5110,3
94,3
3805,10
12444,2
