Passenger ID,Longest Run
4743,6
6009,6
6029,6
7107,6
10939,6
9,6
552,6
2777,6
3687,6
4511,6
9028,6
1329,6
3658,6
5249,6
5680,6
6703,6
6765,6
7897,6
10425,6
12400,6
13900,6
1778,6
2972,6
6762,6
8533,6
11098,6
12318,6
2205,6
4537,6
5453,6
5829,6
9927,6
11407,6
4889,6
12115,6
498,6
2718,6
3958,6
4115,6
6573,6
7953,6
2080,6
3137,6
3966,6
4412,6
4768,6
4824,6
5709,6
6218,6
7114,6
7444,6
9733,6
11884,6
2716,6
3201,6
4423,6
5331,6
12231,6
12787,6
13233,6
13695,6
742,6
4855,6
6055,6
7714,6
7923,6
8651,6
11061,6
12539,6
14039,6
1945,6
4950,6
7803,6
9602,6
9812,6
12069,6
14059,6
986,6
2338,6
6031,6
6446,6
10448,6
10958,6
13240,6
1727,6
7227,6
9757,6
11749,6
278,6
2991,6
5127,6
7961,6
9792,6
9850,6
9938,6
10617,6
11056,6
12073,6
12950,6
59,6
5363,6
6137,6
8027,6
9004,6
10154,6
10551,6
10850,6
2299,6
5722,6
6212,6
6363,6
8151,6
10464,6
10477,6
12031,6
12100,6
1996,6
3036,6
5369,6
7867,6
10614,6
12197,6
12311,6
1685,6
2933,6
5064,6
8925,6
11010,6
1111,6
2315,6
5076,6
6626,6
8936,6
8952,6
9253,6
9836,6
6063,6
7646,6
7773,6
8847,6
13614,6
1795,6
2912,6
5075,6
5834,6
8479,6
8861,6
12276,6
13899,6
2104,6
8173,6
10619,6
12126,6
824,6
1998,6
3158,6
3543,6
3916,6
4271,6
5218,6
6162,6
12064,6
1233,6
3407,6
4045,6
4150,6
7186,6
7908,6
7909,6
10380,6
11775,6
12152,6
12540,6
13663,6
171,6
2429,6
3331,6
3454,6
4377,6
6408,6
7779,6
10483,6
11309,6
13391,6
1963,6
4594,6
4787,6
4888,6
6456,6
7133,6
12072,6
12335,6
1887,6
4436,6
4780,6
6168,6
7493,6
8434,6
9648,6
10316,6
11554,6
13112,6
13896,6
2590,6
2864,6
4760,6
4778,6
7406,6
9420,6
12136,6
97,6
2194,6
4135,6
4180,6
5053,6
7431,6
7442,6
7937,6
9612,6
11973,6
13173,6
13525,6
693,6
2480,6
3840,6
4123,6
4433,6
4968,6
5362,6
6066,6
6464,6
9229,6
9307,6
9461,6
9819,6
389,6
869,6
1081,6
1905,6
3799,6
4461,6
5563,6
5717,6
11228,6
2853,6
3598,6
4661,6
7044,6
13683,6
3126,6
4022,6
5898,6
6947,6
7694,6
8696,6
9550,6
13943,6
1780,6
2350,6
4164,6
4714,6
5915,6
7397,6
13978,6
361,6
1459,6
4156,6
4676,6
5781,6
12119,6
13041,6
3860,6
4964,6
5113,6
6989,6
9821,6
10149,6
10199,6
11435,6
12628,6
2431,6
3467,6
3644,6
9934,6
10794,6
11698,6
3982,6
4947,6
6432,6
6861,6
8604,6
9201,6
14094,6
2608,6
3131,6
3724,6
6150,6
6206,6
8635,6
9013,6
9887,6
9933,6
10927,6
11251,6
11922,6
12351,6
4456,6
5284,6
6187,6
6767,6
6853,6
8181,6
8660,6
9370,6
10095,6
1918,6
4643,6
5013,6
7674,6
13602,6
13871,6
82,6
510,6
2311,6
2452,6
3692,6
5689,6
7485,6
9685,6
12614,6
12746,6
576,6
945,6
1893,6
2055,6
3480,6
5705,6
9142,6
9486,6
9913,6
2540,6
4233,6
7486,6
7849,6
10594,6
11592,6
12051,6
2578,6
9196,6
9693,6
10327,6
12695,6
14023,6
237,6
1421,6
3438,6
3508,6
5154,6
6129,6
7553,6
12411,6
2552,6
7568,6
7845,6
10125,6
10127,6
10631,6
11938,6
13618,6
3882,6
7013,6
8033,6
8881,6
10490,6
11535,6
1897,6
2260,6
3973,6
5177,6
5762,6
9866,6
1453,6
3265,6
3267,6
3751,6
3906,6
4880,6
9971,6
11867,6
12397,6
12492,6
4998,6
7569,6
8540,6
8745,6
8875,6
11303,6
4231,6
4686,6
4951,6
5253,6
6577,6
10965,6
11987,6
12052,6
1687,6
3868,6
5321,6
5857,6
6000,6
9774,6
10066,6
10920,6
11077,6
11843,6
651,6
1570,6
2165,6
3288,6
1221,6
2749,6
3845,6
4084,6
6875,6
8752,6
11060,6
214,6
710,6
1409,6
4691,6
4792,6
5185,6
8038,6
9449,6
11065,6
11265,6
12938,6
13336,6
1153,6
1327,6
1345,6
2116,6
7808,6
9544,6
12053,6
12083,6
12844,6
941,6
2300,6
5601,6
6944,6
10674,6
13174,6
714,6
1042,6
4753,6
6109,6
6229,6
7115,6
11140,6
287,6
345,6
1792,6
2435,6
8571,6
8889,6
11299,6
767,6
2533,6
5458,6
6979,6
8926,6
9815,6
12380,6
12669,6
13693,6
6796,6
8778,6
12517,6
1014,6
3525,6
3746,6
5429,6
6753,6
8856,6
10622,6
12810,6
1027,6
2195,6
4853,6
7010,6
7848,6
8814,6
11017,6
13522,6
640,6
1237,6
1895,6
2460,6
3540,6
6834,6
7453,6
11881,6
12977,6
12990,6
414,6
608,6
1471,6
2154,6
4410,6
9557,6
1547,6
4189,6
5650,6
8157,6
9960,6
2562,6
6682,6
8685,6
9497,6
6228,6
9905,6
11323,6
12794,6
12939,6
213,6
2253,6
5528,6
7089,6
7697,6
12157,6
13846,6
7149,6
9159,6
9245,6
2893,6
3812,6
4548,6
4657,6
5229,6
7495,6
11173,6
612,6
4785,6
5399,6
8332,6
8772,6
8953,6
10299,6
11044,6
13411,6
5698,6
12514,6
12883,6
13671,6
4360,6
8933,6
11846,6
12594,6
11,6
1859,6
2121,6
3400,6
3550,6
4188,6
4486,6
4706,6
6132,6
6420,6
7830,6
8863,6
8949,6
9331,6
9891,6
10418,6
13658,6
825,6
1129,6
6186,6
9075,6
10301,6
10372,6
10419,6
13107,6
13861,6
14022,6
3358,6
5939,6
7598,6
7913,6
7977,6
11680,6
12220,6
12653,6
1241,6
2353,6
7445,6
10042,6
10089,6
10270,6
1797,6
3604,6
4949,6
5935,6
6862,6
10552,6
13217,6
13540,6
8968,6
9770,6
10158,6
11403,6
12338,6
349,6
424,6
4597,6
7439,6
7807,6
11395,6
12070,6
12604,6
13296,6
965,6
3100,6
3360,6
3785,6
4813,6
8156,6
8797,6
10277,6
11398,6
270,6
2049,6
3535,6
5159,6
6489,6
7557,6
11379,6
12897,6
13808,6
902,6
2617,6
6220,6
7085,6
7882,6
13536,6
42,6
2308,6
4509,6
5141,6
6889,6
7134,6
7959,6
9818,6
9826,6
1328,6
2266,6
3556,6
6883,6
7179,6
10021,6
10256,6
12747,6
1984,6
2166,6
7670,6
9430,6
10741,6
12911,6
4886,6
6926,6
7047,6
7752,6
12547,6
4414,6
8806,6
9228,6
9999,6
10204,6
11530,6
12200,6
1503,6
1981,6
3321,6
4236,6
4679,6
9010,6
9102,6
10386,6
13541,6
13607,6
1986,6
3289,6
4129,6
4146,6
4911,6
9916,6
11853,6
12135,6
2406,6
2557,6
2818,6
3520,6
9912,6
11331,6
11787,6
11993,6
12019,6
14092,6
3048,6
5973,6
6399,6
7015,6
7018,6
7983,6
8908,6
12590,6
4978,6
8114,6
8224,6
9365,6
9773,6
9984,6
10373,6
12945,6
13876,6
405,6
6888,6
9151,6
10842,6
11583,6
11837,6
14055,6
282,6
2949,6
5514,6
7448,6
7829,6
10744,6
10944,6
10970,6
11972,6
2997,6
10288,6
11080,6
11417,6
13178,6
13277,6
1535,6
2017,6
2063,6
2382,6
2448,6
3134,6
4701,6
8315,6
11788,6
1178,6
1309,6
1481,6
2287,6
5019,6
5684,6
7790,6
7904,6
8879,6
9877,6
13515,6
1999,6
2282,6
3555,6
5616,6
5863,6
10546,6
13472,6
13530,6
252,6
1676,6
7141,6
9893,6
10156,6
11100,6
2295,6
2963,6
5441,6
7135,6
8072,6
8618,6
8843,6
9382,6
11855,6
12105,6
1734,6
2658,6
5994,6
6885,6
8214,6
8259,6
9453,6
9457,6
12813,6
2507,6
6735,6
7196,6
7858,6
8796,6
10581,6
11552,6
12021,6
12448,6
13129,6
934,6
1117,6
7869,6
13203,6
483,6
2700,6
3470,6
3870,6
5802,6
6039,6
6590,6
7245,6
7917,6
8831,6
9626,6
9645,6
12074,6
991,6
9082,6
13874,6
5848,6
6484,6
6604,6
10420,6
11926,6
963,6
6496,6
6804,6
12771,6
1882,6
2370,6
3568,6
5133,6
7797,6
10110,6
11860,6
401,6
2555,6
2706,6
3245,6
3668,6
5836,6
6153,6
11660,6
