Passenger ID,Longest Run
3717,4
13056,3
5192,6
2360,5
6640,2
14927,2
4762,4
1458,9
10341,2
14354,2
8752,10
12816,2
9540,20
13488,4
7220,15
9481,8
5412,9
9774,7
670,13
6046,8
13029,2
3276,9
9672,9
2575,17
10859,2
8303,9
7400,8
4941,12
829,10
12617,8
7605,15
14954,2
10351,2
3370,13
9625,3
14292,3
11684,2
7858,7
9443,9
12026,3
174,9
1095,19
404,5
11228,7
7028,10
3335,3
8911,5
9424,4
1196,15
11171,11
15072,2
7839,5
6138,12
4047,12
11449,5
10662,6
12447,4
7168,6
1746,12
3103,4
13700,5
898,9
185,4
8851,10
6236,9
13975,3
10368,13
4792,7
13469,4
1835,5
3836,5
13238,6
2216,14
10336,2
14203,5
7018,7
10230,5
11645,8
13452,4
10427,6
14333,2
6570,15
4343,3
14521,4
3236,2
9476,11
3629,11
2348,4
8848,3
3350,3
5227,8
14089,4
14168,4
6466,4
1001,14
13628,8
5740,15
15482,1
6914,2
3545,18
2723,10
13626,5
7944,3
11335,6
11436,2
2972,8
3634,10
14099,2
9064,10
4142,9
12929,6
2046,11
5252,6
5977,17
6251,10
7064,12
10923,3
6909,6
12686,3
3766,8
13874,7
2432,16
13830,7
3994,15
14451,2
1914,10
2491,8
1243,9
5393,12
9292,6
13965,3
8086,4
13209,3
8898,7
12833,4
1127,3
12916,8
9845,4
15335,3
7637,6
2763,8
3915,4
6268,7
2548,17
11834,16
5486,10
1782,15
9746,10
8325,3
12141,3
3502,9
10022,11
11260,2
13127,3
42,9
10616,12
13098,3
11542,7
2985,11
4496,21
5935,8
15202,2
13970,6
2227,11
10599,7
13179,3
13516,4
1391,11
10908,12
7079,5
11382,5
1576,9
5123,12
10474,4
12225,2
15032,3
13915,3
8539,14
14483,2
5518,12
3249,14
11930,8
4371,11
4079,6
782,14
1441,4
11907,2
14645,4
14436,2
11568,4
6872,7
4266,9
7499,10
6381,5
709,9
12212,8
11699,10
8816,4
13251,8
11613,9
6887,6
8578,6
10545,3
13997,7
12763,3
2020,6
841,13
9735,8
3513,12
11273,11
417,5
24,2
6623,2
5745,6
12992,4
7734,6
5195,3
7136,9
8133,3
11146,4
4679,7
7235,5
15318,3
973,3
885,9
4618,6
3088,3
9027,7
12303,3
3777,11
14769,5
1046,17
9379,3
12757,3
13083,5
5476,10
9096,6
10854,2
6583,9
13392,2
6009,7
9159,10
288,26
10078,2
8239,7
5921,8
1613,16
9994,13
7729,4
3308,8
2010,3
7240,8
6904,10
12646,4
1935,3
3947,14
10071,2
9195,2
13552,6
4803,11
4124,7
1650,8
7326,10
11588,6
3730,8
5825,5
5723,12
5938,6
1645,8
14559,4
1921,3
5056,11
5770,11
8472,3
8866,6
11863,8
13378,7
14396,2
12960,2
8671,12
14553,3
8256,11
2886,20
14790,4
12257,4
11024,4
4916,11
12543,7
5903,9
13571,9
8122,5
14488,2
1359,10
1601,4
9708,4
7364,10
1386,17
12356,5
3281,6
3466,16
5301,13
4198,10
11731,3
14542,4
9971,8
13751,5
301,6
8705,8
12009,5
14716,5
12388,3
3898,7
9465,13
2082,12
15295,2
13287,5
10698,7
14969,2
8165,14
12770,2
9396,3
7856,5
3140,8
4030,9
4137,10
1724,3
1475,13
7343,7
8487,4
320,11
3809,11
6342,10
2173,11
6754,5
12339,2
8678,6
565,11
6306,12
4607,16
8025,15
1366,9
14328,2
9148,6
8330,12
10559,12
5874,2
14023,7
14677,4
6102,11
8546,8
2516,22
13361,2
8699,7
13447,3
11340,4
15403,1
14612,4
14644,5
11912,3
2400,13
8504,8
4760,8
4963,3
7761,8
8779,2
2067,8
2825,12
10807,2
9657,6
1529,6
15077,2
10530,9
1967,10
6483,3
4665,11
4322,10
2819,2
13223,3
14188,3
12785,6
4156,8
11481,2
436,5
5269,9
1803,8
6608,2
3880,21
13611,4
3878,4
2136,10
9013,7
13800,5
37,5
5750,5
12324,2
1904,12
11151,5
14871,2
11831,4
13003,3
6291,3
13923,4
14754,5
14245,3
9394,10
1518,8
7918,2
1265,17
4610,12
1703,12
7043,13
9850,7
4948,6
2531,8
13346,2
6182,7
7178,4
8224,7
7592,6
10153,6
4467,10
2405,8
1228,13
12062,6
1623,4
15119,3
12661,2
1482,20
3597,13
25,3
11250,8
10501,3
11977,2
1254,16
9946,6
3688,12
7311,3
4775,5
7628,5
5621,5
10633,3
2869,17
10248,9
15178,4
7993,3
4511,9
15104,3
5024,6
11720,4
10584,6
4249,21
5352,12
14213,2
5797,10
5342,12
1887,7
8603,4
7390,5
13039,5
5533,15
4386,7
651,8
8583,4
15435,1
15342,2
9116,5
12879,2
13841,3
2957,11
14630,2
11491,2
257,7
6707,14
12884,2
12843,2
9123,2
7386,3
12254,3
8178,8
9960,7
7496,6
3820,17
13258,6
3891,9
5553,11
4637,10
12351,7
2654,5
14669,5
389,7
1628,9
3248,2
52,11
1055,14
1409,8
10042,7
724,16
4238,4
3204,9
5953,15
8610,3
4539,10
13191,3
3442,16
14510,4
13484,4
9447,4
11426,5
5765,12
3263,9
10619,7
9300,15
14909,2
9056,3
10903,4
4439,10
10326,10
15135,6
1287,15
13313,2
7241,5
7790,9
3221,5
4546,13
10955,9
13664,4
7620,12
10121,6
11949,3
14,4
10286,2
6766,3
1709,14
13658,7
5429,8
6892,9
5585,6
3976,9
14192,2
9989,11
2603,5
14737,4
2328,9
2916,11
13280,5
4524,10
10437,6
10935,3
14552,2
3938,9
3195,9
9172,4
14474,2
7277,4
15353,2
3029,16
8500,3
4348,8
11068,5
12197,7
9287,10
12475,1
570,11
14793,5
7279,10
4743,7
7914,12
10305,4
13679,4
11976,5
11667,9
3425,6
5306,5
14701,6
4866,8
4896,14
6552,6
6242,11
1792,7
1430,14
13360,3
15125,3
9099,5
3644,8
11844,8
7262,2
13732,5
15033,3
2735,3
2814,6
4563,13
7701,6
1985,3
12943,2
13511,3
4422,4
8967,8
2039,2
3275,16
184,12
8494,2
6034,4
10630,6
11421,2
9067,9
13696,9
6039,8
10587,4
7825,13
7696,12
15387,2
13803,9
9410,19
14136,3
14968,2
9828,15
2698,5
6538,7
1760,5
3131,8
4956,3
11203,2
12122,4
14825,2
13558,5
8426,9
11798,10
1660,4
10089,9
8996,5
1298,9
7418,15
5883,2
9597,3
4070,14
8875,8
13091,4
3116,10
12832,2
2667,12
7401,7
719,15
10997,3
15229,2
13429,2
8089,13
4151,9
14690,5
8225,10
15231,2
6547,9
10999,5
10751,6
6274,5
2339,3
4692,10
5284,7
15286,3
10486,11
12286,8
11025,8
14260,5
13821,3
9432,5
785,9
14718,6
3046,12
9216,6
3689,11
9561,8
11817,6
9464,3
6095,8
10053,8
10356,11
4415,10
9988,12
11913,2
3342,3
5759,13
13030,2
9084,7
2269,13
11652,11
2755,14
12956,5
14351,2
7822,12
10865,3
9332,8
372,7
7092,4
6987,17
7683,6
8357,6
3495,5
5910,15
10251,2
12718,4
14489,3
8515,12
504,7
4224,8
1871,11
14277,3
7294,3
11431,2
6878,16
3574,6
8806,7
14722,3
9693,7
8647,3
6723,6
11289,4
12046,6
14088,4
4761,14
7528,12
11299,7
11010,9
3061,3
13619,6
6423,5
14173,3
11087,4
7349,11
10863,2
12154,3
9128,7
5188,3
110,10
2708,10
10722,13
3821,10
15002,4
6749,14
1907,3
5064,7
13651,10
2501,16
11944,2
5274,6
10142,4
6066,7
11966,2
13151,4
10382,9
4654,5
3617,4
1330,11
2444,10
1860,12
1264,8
10221,2
4334,4
6350,12
2217,5
7945,6
13241,3
7771,5
15171,4
587,8
1323,12
3612,12
8951,9
3148,12
3653,10
10719,10
14039,7
15426,1
619,4
838,5
1511,14
7541,4
8834,9
13636,9
8785,6
2274,16
7652,11
6506,8
14141,2
917,24
702,4
15372,2
751,15
14440,2
3485,7
8787,2
4778,8
11448,2
12407,2
802,15
13820,3
11458,4
7877,19
9360,8
125,6
344,13
8214,7
9552,2
3776,8
8919,10
6968,8
2682,5
11178,5
3125,4
15311,3
12417,4
12065,4
11200,5
8522,4
11111,10
1826,14
5150,8
12993,7
6676,4
4130,12
12394,3
3542,9
6315,3
12901,2
8654,6
1313,6
1279,6
4275,13
14515,4
13776,6
4349,8
8069,3
9315,6
5130,3
3410,17
15394,3
15146,5
12531,9
14029,3
7867,8
2185,21
5160,8
1577,5
1455,6
3280,5
11812,12
6713,4
9909,5
10010,10
8208,13
14923,2
13170,3
3749,9
6113,15
5182,9
3845,8
2562,8
8146,11
10337,4
4023,11
13553,7
10606,4
5640,5
12589,6
3089,12
2488,17
8374,10
1832,8
10174,2
12606,4
2897,7
934,7
357,5
1191,13
6662,2
9805,8
3744,11
6006,13
9668,9
14391,2
6434,9
5989,16
12161,4
12819,2
6332,6
15250,2
12578,11
5712,6
6519,9
9230,7
1992,14
7000,9
5289,6
15092,2
11051,4
5706,10
4568,3
3353,13
4984,10
9938,7
8022,5
13273,5
13025,4
13067,3
15441,1
11416,12
3803,4
2466,9
13275,5
13608,5
11628,4
5108,5
2126,4
196,6
8242,3
4766,3
12003,8
1462,10
4428,6
7743,2
1059,10
1132,8
15264,2
6208,15
3043,14
3855,13
12869,2
10469,6
13906,3
6873,5
5836,8
949,11
6643,2
14228,2
2745,12
11473,9
15087,2
8880,8
12713,4
2571,12
3713,12
8753,2
2356,5
7665,10
542,6
460,4
5279,6
14007,5
5461,6
4243,10
157,21
14830,2
8748,3
10655,2
7011,5
6130,5
2703,4
11040,6
11760,6
6071,12
8257,14
5231,10
12745,3
9877,7
8770,3
14164,2
8849,3
8907,9
9420,7
7835,8
5744,12
11453,2
15182,4
1545,12
2420,6
7997,9
1922,9
9629,7
817,7
2691,8
7156,3
11986,6
13704,3
7862,11
6010,12
902,7
8121,18
14487,2
6240,6
7754,13
559,10
13826,5
11183,10
12693,3
13754,5
6049,7
11641,3
3099,3
1800,18
8278,4
14002,2
5338,4
11696,2
8054,6
6253,4
11232,5
2713,19
14331,2
4119,3
3517,8
12682,3
3998,13
638,18
853,14
3840,7
1892,8
5355,11
3463,13
1379,6
13961,3
3374,3
12920,5
3385,13
12837,2
8590,21
9800,10
5868,2
11981,2
7711,11
15306,3
5256,6
10534,5
2857,26
4353,15
11463,6
6681,2
13307,2
5866,15
6470,4
5214,3
5605,11
13878,8
4862,11
9612,8
14376,2
4788,3
8389,9
10687,6
11331,7
13456,9
14611,4
2169,10
14633,4
8902,7
15214,2
6455,8
2403,9
3638,8
14024,5
1087,8
12291,2
9480,16
1514,12
14758,4
15028,2
189,7
12804,2
4617,6
5521,3
11934,2
10850,8
11773,4
11264,4
12961,2
20,7
10003,5
6905,10
11911,10
14205,3
5199,3
11285,9
1147,3
6611,5
14455,2
6396,10
11100,7
7124,8
15477,1
4194,10
1247,14
4358,8
10516,13
2049,8
11609,5
5127,8
11512,3
13226,2
13045,8
2552,8
11321,3
6502,4
1319,10
12319,2
7209,19
10110,10
8310,5
1704,3
5802,7
11510,6
421,11
870,15
7803,9
8819,4
1890,7
6149,8
6951,10
7060,14
9155,2
13942,3
6626,8
11564,3
14616,2
11538,5
10891,2
4179,11
8717,2
5193,6
5604,9
11859,2
13183,3
6379,4
14103,2
8571,7
6310,13
4664,9
14773,4
2767,12
9843,4
12137,6
9941,8
14109,2
14334,2
13580,6
6579,11
10074,5
1479,9
8468,2
46,6
11247,3
6599,7
1609,10
4492,11
12443,5
12269,2
5397,5
5622,4
969,9
93,6
2373,3
12642,5
606,13
4622,5
5323,5
4928,5
11378,8
1347,10
1572,10
8600,5
3919,14
6272,3
5480,10
1013,18
13388,2
3216,13
8235,14
284,8
5925,12
4270,11
770,10
6365,15
1741,4
1398,9
4830,6
12621,4
11802,5
4317,9
881,5
10982,5
6781,7
7075,5
6936,13
3084,9
416,14
10206,7
14564,2
8367,2
12229,6
11115,5
1115,10
7857,5
11600,10
10967,8
2635,8
5052,5
2929,8
9529,9
325,7
11741,3
4675,18
3470,7
6923,10
7436,5
10650,2
13393,4
3312,16
5851,4
9362,14
7728,9
12392,6
4551,16
9199,6
3902,16
3657,17
1931,3
11132,5
152,5
12864,2
7215,5
1568,10
8615,2
12180,4
7047,7
11991,6
8543,5
3734,12
5829,7
7560,13
4368,3
5942,21
8384,9
9869,5
3014,4
2520,7
4141,8
4952,8
2730,5
228,6
8220,10
15110,4
14597,3
9240,8
5746,11
15161,4
14913,2
8674,15
3951,5
2158,11
13489,4
11827,6
10555,7
2024,10
12767,4
6098,5
14844,2
14019,2
4632,22
5727,6
8632,4
1641,19
8703,9
13123,3
9973,10
12988,3
14859,2
3835,7
11849,6
3708,6
14949,2
15462,1
10570,8
10665,7
10945,11
4265,4
289,15
1773,7
13927,5
9725,15
9039,7
6828,5
13506,5
10702,10
4383,6
448,14
2301,3
13365,9
1815,5
4460,14
1494,6
13102,3
57,6
2989,5
316,12
5076,8
8126,6
1362,10
13263,3
1963,8
3180,19
13992,3
15338,2
9497,7
4390,3
10117,9
13044,3
5091,4
8483,9
4471,4
15167,5
4793,9
4507,4
14316,2
7183,4
5020,6
11716,10
3602,7
3557,9
12657,6
78,5
8037,16
4400,11
7965,4
5493,4
1875,4
7633,9
8738,6
15193,5
6025,5
1778,9
15073,2
6734,6
2852,4
4771,10
10292,5
13350,2
3231,8
11959,2
10682,3
5077,4
14904,2
8252,12
4302,3
4514,14
2388,6
13332,5
11363,6
7464,5
14579,3
8352,5
9661,12
3866,7
6487,3
11404,6
2533,8
1100,5
7032,4
8558,8
8161,8
15199,2
9475,4
5617,5
11495,5
7509,13
7112,8
261,4
14864,2
11139,5
1232,11
4253,14
7500,3
6382,20
6594,9
4967,12
3268,2
4008,12
13715,4
7309,3
3258,5
14751,5
12517,7
12782,5
4669,8
10764,10
9266,6
1847,4
9768,6
9712,13
12875,6
14051,5
