Passenger ID,Longest Run
9189,2
11729,9
12909,4
7704,7
5876,14
2806,4
9521,2
14971,2
2991,8
11598,3
12259,4
13363,4
958,3
5984,13
1403,14
59,8
8332,8
5097,4
3458,4
9057,14
10557,6
14021,6
118,6
6344,12
8167,18
6898,11
13001,3
14247,3
1795,7
10461,16
15079,4
9663,3
1701,10
8740,2
8941,7
13809,3
3590,24
2398,7
4328,4
8581,14
10435,13
7180,12
7963,3
2716,8
14326,2
8993,9
3604,7
8092,6
4381,3
5271,5
5350,11
6606,2
6407,8
14429,2
15348,3
6019,12
5239,7
1965,3
14642,5
11254,5
9585,2
7472,4
9852,4
4590,11
4975,8
7763,6
9339,4
13847,6
1520,10
3404,11
13920,3
3868,7
4612,9
2817,8
10127,7
7828,6
5752,9
13492,9
10874,2
13022,2
4758,8
12787,7
12322,2
4769,9
10525,11
5799,13
1124,6
9820,9
5503,15
281,24
12011,3
12663,4
6774,9
4946,11
204,20
12636,4
9952,4
2695,9
1256,7
15195,2
13685,7
11714,6
1226,8
5022,13
545,12
1488,6
14095,6
2827,5
7815,5
259,9
14044,7
6705,7
12964,2
2134,16
7622,4
4505,8
13132,4
15433,1
9627,10
14869,2
11149,3
27,4
7038,9
3599,12
15224,2
12877,2
2959,12
8872,5
413,4
3213,3
5535,5
11483,14
10284,3
641,10
8064,4
1428,12
8381,10
3223,16
10044,9
8601,4
7795,8
2161,6
4251,10
13773,3
4526,12
4537,8
71,2
5965,6
391,23
14667,4
1139,6
13197,4
7218,6
13358,2
12242,5
12969,6
3796,6
14619,3
13908,3
8318,3
12199,4
1503,9
13952,5
5185,7
14508,2
12349,2
8767,10
14743,3
14268,3
4485,8
12,4
11819,2
5546,14
2193,7
1786,6
3023,3
5039,4
5427,7
13054,4
8534,6
4558,5
9935,9
9984,8
1669,9
445,5
13319,2
9285,8
11671,2
7425,2
4978,9
10611,3
9210,5
14258,3
12592,3
8107,8
14076,5
3773,17
10883,2
11070,12
936,13
12473,6
14384,2
9587,9
13633,4
3118,8
5033,8
14144,4
3751,9
9638,9
382,17
54,2
14341,2
4127,10
14854,2
2220,13
7201,5
3964,10
572,7
7191,14
5567,4
10034,11
14074,6
2029,4
4186,4
9125,9
12845,2
6385,14
13953,3
4096,3
2326,11
6403,4
1707,5
313,14
5118,10
5363,7
8549,4
9659,15
11846,8
2293,10
3051,5
13217,8
6937,9
8188,6
5471,11
15284,3
11301,4
4796,11
6357,15
2891,6
5011,3
3726,7
7270,2
1271,9
13673,4
13730,3
2308,7
8152,7
12067,4
1371,14
4837,6
15391,2
8432,3
3077,16
4645,12
10393,9
6667,5
8286,9
8227,8
10948,5
10083,17
1312,3
3646,6
10257,6
12716,5
12053,7
7983,8
4112,12
6673,6
12401,5
10183,2
11060,8
8841,10
611,17
14010,3
10770,6
5908,5
7534,4
13497,3
8629,3
787,7
7689,4
13459,4
9506,6
12566,4
13503,2
6532,15
5595,9
15160,6
3651,10
5859,8
14517,4
3695,9
11466,10
8249,8
4099,9
10640,15
8862,8
7719,7
9687,13
144,5
8566,16
3330,18
2738,3
11951,2
4149,8
11018,11
11502,10
4171,15
3208,12
13093,6
8877,9
8665,5
12128,6
5331,7
5282,8
713,8
4236,7
3663,17
1865,14
14275,2
14807,2
4218,6
9178,2
498,7
1635,17
7875,6
4672,10
2935,14
6991,6
14608,2
3002,14
13380,5
12830,4
12524,3
11201,10
4822,13
1733,15
10348,5
6794,5
8359,8
8000,4
4413,6
11919,7
6091,6
8624,8
10051,2
11662,7
11423,5
1058,11
1107,8
6302,5
7109,4
14134,2
3340,6
12099,4
3594,10
13621,8
12451,2
4573,5
5086,7
8745,7
8492,7
11291,7
11370,9
1239,4
1997,6
8300,6
15428,1
15081,2
5148,9
11924,2
9538,6
10215,2
7951,13
11968,2
1332,13
11515,7
6649,2
4764,9
10130,10
9776,8
11678,4
7094,15
3123,14
12748,3
49,6
2442,7
2759,19
7924,10
14059,7
5190,3
14161,2
12759,6
10728,11
10938,14
2753,8
12936,3
5207,11
3436,17
10493,9
12423,4
3783,5
8344,3
7800,10
5314,13
14183,2
3487,7
466,5
6638,3
8059,9
2055,7
9555,6
7347,9
1092,7
15485,1
3700,9
9496,5
14082,8
14696,3
335,15
4060,9
2706,8
13984,3
7671,13
14461,2
5703,6
5449,9
7465,6
7145,3
3832,4
2166,6
5539,9
14587,4
11973,7
6636,2
7455,2
13935,3
9808,5
1765,5
1090,5
12327,3
236,5
3619,9
7536,4
3579,10
2457,14
8212,14
4854,18
1897,7
15244,2
7658,9
8497,8
919,18
9729,4
2557,7
4640,10
12146,11
3641,3
6123,6
804,7
13638,8
15036,4
13958,3
181,2
15329,2
5735,8
8656,10
11750,5
14820,2
7006,7
2425,11
12400,8
7843,10
3416,12
9290,7
14549,4
10024,13
15470,1
11085,6
4273,9
9681,5
14957,2
6248,3
11237,4
11841,7
1258,7
8524,8
704,12
14307,2
5158,3
14151,3
12825,2
7062,10
10974,4
6549,3
12280,3
6334,5
10596,17
12167,3
5997,16
3304,3
14360,2
9803,4
5784,5
11618,4
7579,17
11900,6
6757,7
3091,3
15382,2
1464,22
2474,5
947,15
11792,2
14942,2
6372,19
9354,3
11765,6
8202,13
3302,12
14835,2
8010,12
8387,11
10361,6
12278,3
3568,8
14027,2
1638,11
4887,4
3355,4
7315,4
12979,8
7394,5
13606,7
10416,7
11053,5
13407,6
7021,6
10953,8
10176,6
5432,11
12509,4
4245,8
13300,4
1224,3
7865,6
10741,8
12624,2
9089,8
2573,13
2148,7
3719,4
9258,12
10505,4
9307,9
11657,2
5578,8
11038,5
2358,13
7746,8
2319,9
8376,8
13176,3
4433,8
1356,15
10989,11
15205,2
350,22
8301,6
6016,8
12867,2
11525,6
3170,4
6261,13
9483,6
8244,4
9439,8
13903,7
9248,5
13762,4
12814,2
5634,14
10140,2
10857,10
9967,4
6281,4
13531,3
10056,9
13482,8
1675,7
540,9
5556,12
12547,7
5580,9
7741,14
9670,3
14711,4
86,11
14502,2
13385,6
7482,2
9835,3
3532,10
9224,4
6525,3
9390,3
11996,3
159,5
672,11
6048,8
2510,6
11169,5
764,10
979,15
6061,11
7995,12
6585,14
13417,7
604,6
7158,4
8419,2
1194,7
10565,7
13995,3
7546,5
6144,4
10664,5
8436,3
2346,14
12445,1
4716,10
14397,2
14166,2
3678,6
10980,3
7529,12
8042,10
11222,4
6478,14
9243,6
2079,13
11451,3
12032,8
15237,2
2361,3
6024,11
15068,2
14290,3
2311,8
9560,2
3101,16
2521,11
10842,7
5870,4
4790,5
12676,4
187,17
9344,4
9623,13
12082,3
7415,2
1209,16
8408,3
12096,5
14756,5
2721,6
12806,6
6742,4
13609,6
2119,13
5071,9
3352,3
10370,3
10088,3
8452,5
4337,9
12428,6
9575,7
8276,10
9422,3
900,3
406,7
2679,5
15367,2
4704,4
12604,7
5143,10
6059,18
15492,1
10921,2
5212,13
11686,8
6572,8
10151,8
13871,7
7519,5
4929,8
6942,9
172,10
10532,3
831,12
13240,8
10297,7
10236,5
8088,10
7933,4
15406,1
113,2
4228,5
10317,2
13876,7
681,13
7594,9
3996,4
3631,16
14243,2
15113,6
15192,3
14364,3
2538,7
7783,8
11002,6
1853,14
7514,7
10429,4
1408,6
10448,6
6308,11
6779,5
5671,11
10910,12
6613,10
13100,6
4498,5
1282,13
15460,1
14989,2
2478,16
3251,10
11771,3
9349,5
219,9
4369,3
13514,6
7130,4
14233,3
2151,11
12651,4
11127,5
11283,6
12990,7
2642,14
7643,24
11117,4
3155,13
2229,10
3815,10
9592,8
12668,5
14416,2
9375,4
9454,7
9312,3
13079,4
14878,2
5506,4
2084,2
274,17
6920,3
3238,13
9161,2
2214,13
8715,6
11601,2
2383,13
2624,7
6179,4
5244,5
11508,10
12131,8
12214,2
9867,11
7077,8
3764,11
12297,6
2415,10
5103,6
8799,3
9614,4
13343,2
12227,5
1894,7
2493,5
2987,11
11932,8
5520,6
784,7
3038,3
2637,5
5325,15
10204,9
14119,2
8135,7
9377,6
9903,6
3551,15
13467,3
2422,7
4305,7
7810,21
7907,5
6443,3
15316,3
1117,7
10066,7
15452,1
5848,7
4620,11
1574,9
7837,17
1806,4
6461,4
8970,5
13582,4
1011,10
10279,6
419,12
13064,5
10677,4
6147,6
3957,15
2774,8
10675,3
6217,5
3287,6
6500,3
12034,4
8074,8
14627,3
6815,10
11092,3
3683,4
81,2
1524,11
12619,5
4828,7
9840,8
14193,2
3515,10
11697,2
11878,7
3779,15
8237,10
2906,20
7379,17
3419,4
1048,9
6866,10
9771,7
6197,9
7607,6
10385,2
6112,11
13390,3
736,11
4914,9
4699,5
1349,5
8120,10
9322,6
5631,8
5303,20
8868,5
14379,2
5827,6
8831,9
7438,5
14679,3
8688,8
7328,3
2097,14
5853,7
14788,4
10898,2
3270,2
377,7
13253,8
2257,10
1589,6
9047,4
13670,5
990,5
3732,5
996,13
2284,12
1933,11
2955,6
2246,7
11735,7
12413,4
13464,2
1492,5
10000,11
13546,3
8693,6
1603,8
6321,10
8171,8
2299,7
10564,9
8461,13
5491,18
230,13
5901,7
4601,11
12354,9
14595,4
3106,14
7282,2
3468,16
5880,2
9185,2
14664,4
11733,4
1542,9
8254,9
9118,9
14803,2
11355,8
9920,9
362,19
11829,8
7255,4
451,15
12182,6
8445,10
10316,7
6340,5
13794,3
76,5
567,5
13945,3
11134,3
7,5
1722,9
6832,12
5054,11
13588,3
11268,2
7330,2
4805,8
10037,9
8313,3
2669,12
8047,8
12263,2
7001,10
5222,8
13888,2
4139,10
1144,8
13705,4
245,10
4586,11
14471,2
12656,3
2116,6
9570,5
14540,3
8269,15
2839,2
5610,7
1771,6
15352,2
2943,8
11554,7
12537,7
13005,4
15401,1
11338,6
9723,14
3710,4
13422,2
737,10
4958,4
13749,3
9702,6
318,10
12337,2
5407,4
7265,4
2945,11
4213,15
509,11
13334,2
11365,3
7360,4
4616,8
7206,4
13851,8
10888,4
14322,2
9146,10
13221,13
3197,11
880,3
39,5
9015,12
8986,9
649,20
5346,3
11487,2
4073,11
12791,3
1043,10
1801,17
5093,11
434,8
5531,6
4154,11
6289,15
10019,5
2856,12
8485,8
12136,7
10296,3
4667,8
2802,16
10766,7
8937,6
14767,5
7626,15
4176,8
6154,13
8502,8
3500,5
3138,4
15212,2
98,11
5689,8
7470,13
10098,6
7632,9
616,5
303,4
15155,4
6604,8
1122,9
4300,11
13210,5
15455,1
5381,4
6184,8
2378,21
13348,2
5795,13
271,13
13836,3
4374,3
9789,11
15453,1
8561,6
14048,5
1690,4
3182,6
12894,2
3066,3
2896,5
3586,12
7362,7
208,6
6737,10
11531,5
6196,4
3384,6
5972,6
8794,2
11718,5
9491,8
10115,13
7502,13
4773,5
11438,10
14042,5
13567,5
7053,8
11883,9
1571,9
599,11
5616,7
14198,2
14581,4
11979,3
2871,2
1376,13
4509,7
12780,6
8926,7
14555,2
9890,7
11586,8
1439,8
14865,2
11306,4
13086,4
10696,4
14080,2
6460,11
14053,6
7307,11
2197,14
4477,3
12369,6
11406,2
4107,4
9713,12
13018,2
1969,7
7731,2
12064,7
7238,2
5267,8
3160,4
1307,5
6789,4
13204,7
863,16
14632,4
2065,18
10457,9
12882,4
6216,4
8556,16
4388,13
1175,5
12015,5
890,3
9407,5
12246,5
6969,3
3456,4
1667,11
12464,3
2180,10
9931,8
12195,9
10265,6
11078,4
3219,2
5552,6
5563,8
477,15
9302,10
14223,2
2824,10
6834,7
4694,9
14736,5
4203,12
10450,5
4635,7
5114,5
811,11
2182,13
6769,12
7504,7
387,8
8932,5
10645,7
5367,9
9042,10
5511,11
12248,8
14850,2
6004,9
9757,11
13375,2
14337,2
12926,4
9206,8
8735,14
6087,7
4401,9
5816,2
8620,4
4430,17
8605,5
5584,15
9129,6
11868,10
6165,11
8826,11
5035,13
1877,8
1471,8
5202,4
14458,2
9857,3
7768,12
3747,2
8192,5
494,13
8958,11
2025,2
15465,1
10621,6
11669,2
14122,2
2812,5
1080,10
5657,8
13499,5
2632,4
4541,14
13050,5
13164,3
11470,5
631,17
10957,3
11947,5
2742,6
14979,2
15227,2
13427,2
8633,3
7699,11
5920,12
758,15
14262,3
1339,6
4420,15
14839,2
7275,2
4445,10
2605,11
2610,16
3027,3
12850,6
13930,3
10397,10
15389,2
15438,1
10375,2
345,7
11623,3
4882,7
3133,12
858,3
367,8
3055,6
4103,4
1557,6
4009,16
15280,4
552,7
2314,3
7119,5
2129,4
12284,8
12114,3
9888,4
535,4
15259,2
2343,5
10253,10
7113,4
5730,6
3668,8
10810,2
8156,7
2625,15
14016,3
4833,4
5894,10
11796,7
12477,5
13592,6
14365,2
9655,4
14311,2
12433,3
816,13
11190,5
5082,12
103,11
4569,11
9079,6
12049,7
15497,1
14699,2
10995,2
10179,13
12712,6
13412,3
11498,9
7292,5
13857,5
4462,8
13856,5
4911,10
13323,2
5994,7
9174,10
13734,6
609,6
9275,6
2111,10
3073,3
8103,9
6849,8
8661,9
11419,2
11893,2
13980,3
5175,13
323,8
15420,1
4064,3
1630,7
9830,6
11205,6
14907,2
1993,9
7566,4
9642,7
8517,11
9691,8
6710,7
4818,9
12044,4
10628,3
10005,3
6989,8
11392,5
8983,10
12572,5
2780,13
2267,9
11073,13
6800,17
4731,12
4028,9
14178,2
5335,4
10579,5
5863,7
2261,10
13272,8
11188,5
5439,10
1821,6
1731,3
15015,3
14706,4
3800,10
12528,3
4264,10
12973,4
594,12
7820,19
7302,5
6725,14
140,2
6974,12
6353,5
799,7
7685,15
3572,13
3932,10
1909,3
15297,2
4897,14
213,8
7892,7
1162,10
726,13
4985,3
4452,5
5599,4
9263,6
5286,7
8750,2
2446,16
11233,7
4277,6
12111,10
7033,8
12755,4
621,8
14063,2
11156,8
2757,6
10942,4
14137,2
91,8
7664,4
3165,9
13777,5
11746,8
8355,15
1862,5
14576,3
13766,3
10778,12
11964,8
4208,10
4181,9
14892,2
7551,16
6645,3
483,7
11158,9
7928,5
6414,10
10732,3
848,21
7978,4
4332,9
3192,7
700,12
520,6
9756,9
12744,4
14910,2
15173,5
8974,5
66,7
10847,6
9487,9
14402,2
12438,4
8529,17
13653,4
3034,6
9553,2
11569,3
10219,6
240,8
3977,12
10136,7
251,5
9280,16
7098,12
6747,8
2410,10
2923,6
11519,6
5392,3
1838,5
1325,14
3614,6
2785,7
7778,8
7654,10
2593,4
1029,21
6678,10
4850,21
895,5
3006,3
3451,19
12899,8
14218,3
5656,6
1149,10
964,4
10755,2
12631,2
15487,1
6319,8
5318,10
6080,15
7141,7
3298,12
15049,5
4652,7
8372,9
2874,8
12562,4
11640,2
6429,4
8998,17
7575,8
4296,7
626,4
915,12
5466,10
6817,7
8782,12
8032,5
7869,8
10489,4
7675,4
12727,7
13940,6
5885,12
3483,17
3971,11
10825,2
13518,5
11583,7
3583,4
7186,7
1344,7
1556,6
9862,12
12496,2
769,8
11630,3
11387,5
10412,7
2542,6
13304,5
14925,2
1460,13
10172,2
9905,8
8473,3
2289,9
5180,10
6044,6
12000,6
2647,7
6847,12
9511,8
11814,10
943,3
1022,5
12587,9
6802,11
4726,7
2252,8
2664,6
3861,12
9528,5
11767,13
7250,3
7450,9
9074,8
10985,10
9674,5
1293,12
4993,13
12697,6
2278,11
10380,7
6446,8
2553,5
5007,21
668,4
7023,12
9228,8
155,2
2928,10
8652,2
12810,7
6553,10
13535,5
6568,8
9101,18
14824,2
12821,4
7066,7
198,2
1177,12
12381,9
1381,13
12079,4
6692,2
2461,5
2974,13
8079,5
108,7
10004,14
7297,2
330,7
11095,13
5410,13
9030,16
5459,19
10792,5
8281,9
11761,3
3150,5
2329,13
8340,4
4684,7
13069,3
2842,9
13486,4
15094,2
462,6
932,20
6956,12
5838,8
12551,11
1061,3
1952,3
12274,4
12573,6
8413,3
3893,4
5780,7
2710,10
11551,4
14682,4
11521,10
7561,6
12691,2
11375,4
10467,10
2911,16
12505,6
15378,2
4554,16
14930,2
6660,2
1820,8
9327,7
4990,16
8198,5
6376,5
10970,7
1112,12
5987,6
7901,4
2578,12
15140,4
13529,3
1688,8
912,6
8423,4
8280,13
10402,5
685,8
8007,18
9018,7
12680,2
521,14
3480,7
11310,5
1171,7
11643,4
3539,8
15496,1
2770,6
9873,10
12092,5
11173,7
983,7
13867,2
2075,11
10147,2
2418,8
8052,3
4933,13
6255,8
8853,4
4844,7
12460,1
15233,2
4832,11
6589,10
13593,5
10793,3
5340,3
13717,3
1198,17
7598,7
9610,13
6345,9
10660,3
5057,5
4720,6
130,13
8440,4
1841,6
11220,4
1396,8
7603,14
6574,3
2439,8
1926,3
399,11
5742,12
13010,2
2962,6
5254,3
5775,20
6811,8
2365,2
9751,10
1474,10
4232,4
12655,4
14329,2
12336,3
7030,6
2350,8
15188,6
11348,5
15475,1
9619,12
9143,2
13578,3
13963,3
10444,6
13630,7
5931,10
9478,10
8131,8
2725,12
12802,2
14525,3
13000,5
2401,12
1594,9
1699,9
6377,5
5442,7
2212,18
12432,4
8456,2
11558,4
13944,3
14370,2
3627,10
6687,8
959,10
5372,13
2171,10
6449,3
15216,2
8588,7
1213,3
5216,15
6609,2
768,15
3759,14
3838,4
10301,7
827,14
7479,3
11711,8
2835,6
8776,4
5377,15
6907,2
5197,5
14207,5
2051,6
8573,6
11041,12
5094,13
2765,8
7383,3
3423,5
636,12
1044,16
2550,17
12534,3
695,10
1245,7
9450,4
2481,7
5218,7
10275,3
11262,9
1066,12
14768,6
6930,13
12779,4
14876,2
14453,2
278,7
6394,12
7002,11
8719,2
8308,2
1445,9
1528,12
2620,14
9294,13
7929,5
5641,5
868,9
10852,2
12135,7
10020,4
12309,2
10549,8
12797,4
11701,9
10514,6
6628,2
3110,4
15326,2
14412,4
2086,4
12672,6
8821,17
12086,4
9741,4
5482,15
10925,7
780,14
6151,6
10544,5
9899,5
14115,2
6738,4
4502,21
13236,3
14985,2
15464,1
10240,7
11775,7
12465,2
8084,14
5646,4
4373,19
1643,13
9492,4
10782,3
9975,6
10076,6
6288,5
11102,6
12358,11
7334,5
6270,8
13339,2
3917,6
13666,5
11721,6
9841,5
9249,7
5516,13
7469,8
6223,5
12556,3
15432,1
6783,16
10208,4
2139,8
9381,16
13085,5
455,13
11245,6
3687,7
5248,4
883,8
3806,10
14294,4
11874,8
4085,10
11380,8
11113,3
3159,8
2064,11
2369,5
7647,7
4362,11
9371,3
13112,8
10893,2
7805,6
1015,16
7960,5
3674,8
10984,2
12006,6
13702,5
1176,4
6504,6
7911,8
223,15
608,7
4827,27
6816,11
2931,3
15405,1
5042,12
394,16
5575,14
14660,3
11590,6
986,8
9916,7
306,4
9197,2
2288,13
6704,5
3953,12
135,18
3241,2
12373,9
5976,6
10979,7
1113,8
8175,7
14287,2
7324,7
8541,13
2797,13
3016,12
10264,8
10407,10
563,6
1775,13
2592,10
11607,10
12497,11
9106,2
2244,14
10108,4
9698,5
1000,10
2752,11
1435,6
4918,6
12409,4
2633,9
9366,15
12765,3
10063,4
13598,2
2022,3
3363,3
3310,8
11605,7
299,9
7434,2
12644,4
9871,9
5849,4
11130,8
1477,7
7852,5
15063,2
10930,4
3706,10
7200,13
3325,3
6100,18
5725,11
10803,2
3142,10
15291,3
4703,5
10424,10
11781,7
2535,5
8441,15
9165,2
14614,5
14800,4
9011,5
2101,11
9345,11
4304,7
14639,5
8676,5
10707,4
226,15
3,5
1726,10
13925,3
1364,3
5817,6
11342,5
9033,10
13418,5
4954,3
7558,10
2967,13
13884,4
2390,10
1250,18
7366,6
5667,7
1496,4
12482,5
12178,4
5299,6
4196,6
6325,7
7339,4
10576,12
14675,4
2303,15
6180,18
10031,2
6293,16
267,4
3512,14
12224,2
851,8
12308,2
6027,18
14194,2
14877,2
11141,5
9921,7
3178,14
14763,5
1102,9
7630,6
12341,8
5403,8
4497,15
6614,2
4282,9
4626,15
13330,3
10186,7
505,10
8291,8
14656,2
2999,3
5693,11
9740,3
13613,7
3348,11
2156,12
10119,5
15340,2
9398,5
5089,6
438,11
13214,3
5495,9
4067,3
14898,2
11193,11
7916,5
14577,2
2207,15
11507,4
5326,5
12890,5
431,12
5139,10
4890,4
7507,15
241,10
7356,5
14947,2
9150,9
14862,2
8763,9
14739,5
13727,4
80,12
8990,8
653,4
6029,7
3908,9
13208,6
11272,11
7232,2
14628,4
11493,2
6485,6
13737,5
3876,13
6212,7
8922,14
1694,7
922,3
8560,4
167,21
6698,2
9894,9
12557,10
7884,8
11359,12
2693,16
9133,3
8035,10
4965,9
14650,5
7458,2
4209,17
11535,7
10499,4
11361,7
14049,2
2984,7
11402,2
1973,5
9762,5
6736,10
35,2
14427,2
4481,8
9503,7
8457,3
6785,5
4158,8
9582,6
1805,5
2069,6
14255,4
6730,12
2867,19
10226,6
13840,6
14599,4
6476,3
12784,4
13889,3
12192,8
658,6
10762,12
10692,2
14154,2
12251,5
2506,5
3490,12
5619,7
4473,20
3380,13
1562,15
8689,7
7172,12
12060,6
4084,9
13806,5
11887,4
7154,3
9001,3
7049,4
2005,6
8731,2
1413,21
6083,9
13528,6
15048,3
12886,5
14535,3
5812,14
473,6
9958,6
1076,14
3881,6
5661,11
6838,6
11889,11
6768,5
9111,10
5435,15
1626,11
13662,4
5463,14
7260,2
3522,9
10456,7
8180,16
10643,6
11161,5
9054,3
4331,11
3009,4
14983,2
6858,16
12922,2
2054,11
14493,2
5548,9
10517,5
9097,11
10617,8
722,6
4426,3
15355,2
12120,5
4207,4
15107,3
12584,5
1948,3
13268,9
3444,8
9595,2
4741,5
1034,13
5688,8
12207,2
5959,18
13278,3
2239,11
8954,7
490,12
675,12
13065,4
10417,5
11316,7
4405,5
4907,8
9524,12
5538,13
6890,9
5587,12
14190,3
14476,2
2914,9
3031,5
12326,8
2816,12
1583,8
6320,4
4690,12
1809,6
8965,12
5424,3
2952,8
13371,2
13144,3
1662,14
4394,9
10311,7
14887,2
10322,10
10824,3
7788,6
11665,2
9170,5
4441,18
4136,8
2614,10
2096,5
1304,3
1873,5
5890,6
9403,8
13168,4
7490,7
15400,3
3193,14
6977,6
3427,4
4013,13
15390,2
12708,4
426,4
12021,8
7526,15
3936,7
6540,4
1758,4
4901,6
7117,10
14126,2
11654,5
7896,12
1166,6
2107,8
5886,10
12492,6
5528,7
12941,3
6417,4
9227,10
1203,7
14720,6
9086,7
14966,2
6672,3
10749,9
14703,6
1208,20
7578,8
589,8
9673,3
15276,2
10632,8
6542,8
14813,2
162,5
4458,9
3576,11
12288,2
7296,2
13861,7
9727,6
5881,11
531,4
11062,9
15038,4
6276,3
944,8
2665,15
4868,12
14012,5
6225,4
7650,12
7571,11
15385,2
1467,11
13310,2
15011,2
4886,8
7403,16
14349,2
4260,14
10191,2
4813,7
6185,4
4580,17
7975,8
2994,9
9334,3
12978,3
12723,4
5025,10
10269,4
795,15
7681,5
12368,2
2318,6
7371,6
3395,3
10589,4
13852,2
10759,2
12118,3
2784,9
2271,15
680,12
9514,2
9069,15
9563,8
4456,9
10354,12
9259,14
3206,10
663,11
10488,4
2652,7
3293,11
9651,7
9430,8
11012,6
2471,8
14250,2
5785,5
7298,12
9695,3
4598,11
12048,4
548,11
3161,8
10223,2
8979,13
7447,10
15112,6
9884,3
13327,2
8804,9
3672,12
4735,9
10249,2
1905,7
8160,10
14724,5
14827,2
10867,2
1420,11
8099,9
12599,5
13293,4
13540,7
927,7
13641,3
13985,3
10091,2
5757,14
4529,11
6659,2
8936,8
9826,7
2037,2
9646,3
374,15
7562,8
15447,1
12627,3
3981,5
255,12
6088,13
7539,10
9777,16
14265,2
11077,7
15004,2
6751,5
2878,2
10920,7
2503,14
1684,12
14106,2
1277,4
12156,4
4052,11
2124,16
2234,14
8116,11
6191,7
5952,9
6962,10
10449,10
4319,14
13015,5
12903,2
1134,11
648,14
13416,9
15006,2
13781,13
3146,8
11030,6
7897,8
209,5
7151,11
15301,2
4879,6
487,3
8949,9
14169,4
8505,9
4292,12
8789,3
2449,5
112,5
9408,6
812,10
10384,14
14175,3
9943,5
1509,9
14230,2
14406,3
1081,7
6056,12
12239,5
749,17
7992,4
10132,2
15053,4
4177,14
8323,9
10814,5
2927,9
3975,16
2629,8
8836,10
15152,3
7190,3
9639,3
9858,11
1990,6
12107,4
9678,6
3048,7
14438,2
617,4
5678,6
4566,9
8067,5
516,6
4859,4
9656,8
2684,20
5165,3
2202,12
12434,5
6517,4
12294,6
11689,5
7679,15
8106,16
13431,5
939,9
9546,5
6076,6
3921,15
7102,4
10829,2
14530,2
11579,6
1340,16
6853,9
8657,2
7420,10
7773,8
342,4
7122,11
123,5
3455,8
6170,6
